source,target,weight
왕새우 튀김,나가사키짬뽕,0.8423077798775073
왕새우 튀김,연어사시미,0.8099905388597731
왕새우 튀김,명란구이,0.9206200093940817
왕새우 튀김,파인샤벳,0.826208400040876
왕새우 튀김,먹태구이,0.6102398523985241
왕새우 튀김,육사시미,0.7889770222650424
왕새우 튀김,토닉,0.5781820950060902
왕새우 튀김,레몬,0.672857769787228
왕새우 튀김,알탕,0.795712463793178
왕새우 튀김,가쓰오우동,0.7720588235294117
왕새우 튀김,참다랑어 사시미&슈토,0.6958991656311024
왕새우 튀김,오뎅나베,0.8759035500207759
왕새우 튀김,모듬고로케,0.9138627187079407
왕새우 튀김,새우관자버터야끼,0.8223286012985584
왕새우 튀김,우동사리,0.8535559827006246
왕새우 튀김,단새우,0.7293075044026587
왕새우 튀김,육회,0.8461001506300745
왕새우 튀김,육회덮밥,0.7743722090123529
왕새우 튀김,감태추가,0.7129629629629629
왕새우 튀김,단새우&우니,0.7291666666666666
왕새우 튀김,타코와사비,0.7923557515619257
왕새우 튀김,메로구이,0.8350363797338588
왕새우 튀김,매운해물짬뽕,0.7899251135009266
왕새우 튀김,진미깡,0.7571350663515725
왕새우 튀김,토닉SET,0.4157239819004525
왕새우 튀김,생면사리,0.809782922464061
왕새우 튀김,1인사시미,0.6963296907923752
왕새우 튀김,샤리추가,0.6904109589041096
왕새우 튀김,회덮밥,0.7138600092709092
왕새우 튀김,하루토 삼합,0.7764084507042254
왕새우 튀김,연어머리구이,0.7537902657819625
왕새우 튀김,도미머리구이,0.7944452276892712
왕새우 튀김,고노와다,0.8322324966974901
왕새우 튀김,꼬치어묵 추가t,0.6933962264150945
왕새우 튀김,우니추가,0.6049382716049383
왕새우 튀김,스지꼬치추가,0.8084141060012374
공기밥,우삼겹숙주볶음,0.8493166190327966
공기밥,오늘의초밥,0.733348697856649
공기밥,닭가라아케,0.8284408166987767
공기밥,나가사키짬뽕,0.8499565213325978
공기밥,연어사시미,0.8339101424874505
공기밥,명란구이,0.7967722653915122
공기밥,파인샤벳,0.7975430567264844
공기밥,먹태구이,0.553365335512205
공기밥,육사시미,0.8715009552288395
공기밥,토닉,0.63889079082506
공기밥,레몬,0.7446219762563598
공기밥,알탕,0.869549125168237
공기밥,가쓰오우동,0.8168777461876453
공기밥,참다랑어 사시미&슈토,0.7499999999999999
공기밥,오뎅나베,0.8440418779576024
공기밥,모듬고로케,0.8266226259289844
공기밥,새우관자버터야끼,0.8306152823078629
공기밥,우동사리,0.8374346428742744
공기밥,단새우,0.7223647088997178
공기밥,육회,0.839634399667636
공기밥,육회덮밥,0.8097089055886673
공기밥,감태추가,0.6814159292035399
공기밥,단새우&우니,0.7943449575871819
공기밥,타코와사비,0.7080308360152683
공기밥,메로구이,0.7730608518557534
공기밥,매운해물짬뽕,0.8438797332997863
공기밥,진미깡,0.6657126130228322
공기밥,토닉SET,0.4483614697120159
공기밥,생면사리,0.7711947370482046
공기밥,1인사시미,0.7330981775426221
공기밥,샤리추가,0.6652342071336486
공기밥,회덮밥,0.7669233887312525
공기밥,하루토 삼합,0.7682926829268293
공기밥,연어머리구이,0.8130766602118692
공기밥,도미머리구이,0.8109216136438177
공기밥,고노와다,0.7922210849539407
공기밥,꼬치어묵 추가t,0.6411530815109344
공기밥,우니추가,0.6363636363636364
공기밥,스지꼬치추가,0.7342582710779083
우삼겹숙주볶음,오늘의초밥,0.8180625192318135
우삼겹숙주볶음,닭가라아케,0.9277972660489846
우삼겹숙주볶음,나가사키짬뽕,0.8707782152602705
우삼겹숙주볶음,연어사시미,0.8465258117098357
우삼겹숙주볶음,명란구이,0.9050810946470214
우삼겹숙주볶음,파인샤벳,0.8980783869590241
우삼겹숙주볶음,먹태구이,0.6050579731415572
우삼겹숙주볶음,육사시미,0.8047021913950654
우삼겹숙주볶음,토닉,0.5978244567062149
우삼겹숙주볶음,레몬,0.6990449641216251
우삼겹숙주볶음,알탕,0.8153952012937536
우삼겹숙주볶음,가쓰오우동,0.8096169930721038
우삼겹숙주볶음,참다랑어 사시미&슈토,0.7099809281627464
우삼겹숙주볶음,오뎅나베,0.9239048315359776
