source,target,weight
우삼겹숙주볶음,나가사키짬뽕,0.8874254550878181
우삼겹숙주볶음,연어사시미,0.8946578854095402
우삼겹숙주볶음,명란구이,0.8458786966634741
우삼겹숙주볶음,파인샤벳,0.902394251110937
우삼겹숙주볶음,먹태구이,0.7889977392614921
우삼겹숙주볶음,육사시미,0.8876704332235335
우삼겹숙주볶음,알탕,0.8689900609435267
우삼겹숙주볶음,가쓰오우동,0.8334633005166195
우삼겹숙주볶음,참다랑어 사시미&슈토,0.8445251058681187
우삼겹숙주볶음,오뎅나베,0.9123510530448202
우삼겹숙주볶음,모듬고로케,0.7959605934494839
우삼겹숙주볶음,새우관자버터야끼,0.8855878266512475
우삼겹숙주볶음,단새우,0.8541616067258291
우삼겹숙주볶음,육회,0.8884254996479447
우삼겹숙주볶음,육회덮밥,0.8324616495612404
우삼겹숙주볶음,단새우&우니,0.7123042319226924
우삼겹숙주볶음,타코와사비,0.9098665655440477
우삼겹숙주볶음,메로구이,0.8644882872596736
우삼겹숙주볶음,매운해물짬뽕,0.9200040555611882
우삼겹숙주볶음,진미깡,0.8783123612139156
우삼겹숙주볶음,1인사시미,0.9532226163940601
우삼겹숙주볶음,회덮밥,0.7049210429673155
우삼겹숙주볶음,하루토 삼합,0.8614582925204717
우삼겹숙주볶음,연어머리구이,0.8693838350490711
우삼겹숙주볶음,도미머리구이,0.8967312375717765
우삼겹숙주볶음,우니추가,0.6695718905881708
오늘의초밥,닭가라아케,0.8394737346809612
오늘의초밥,나가사키짬뽕,0.8385830992559556
오늘의초밥,연어사시미,0.9179059405376453
오늘의초밥,명란구이,0.8142382678802322
오늘의초밥,파인샤벳,0.8678625825012692
오늘의초밥,먹태구이,0.8884512768390294
오늘의초밥,육사시미,0.9252979589446251
오늘의초밥,알탕,0.7663212307692306
오늘의초밥,가쓰오우동,0.7888324873096446
오늘의초밥,참다랑어 사시미&슈토,0.8968402827874764
오늘의초밥,오뎅나베,0.8219459731874506
오늘의초밥,모듬고로케,0.7096825830265252
오늘의초밥,새우관자버터야끼,0.781300997952664
오늘의초밥,단새우,0.8874735162564411
오늘의초밥,육회,0.9409809453870831
오늘의초밥,육회덮밥,0.8329448558699436
오늘의초밥,단새우&우니,0.7927415828596416
오늘의초밥,타코와사비,0.7926439084105389
오늘의초밥,메로구이,0.8132666077911882
오늘의초밥,매운해물짬뽕,0.8864414216761737
오늘의초밥,진미깡,0.7894925587233279
오늘의초밥,1인사시미,0.8334751248381728
오늘의초밥,회덮밥,0.6382168458781362
오늘의초밥,하루토 삼합,0.8766453553967657
오늘의초밥,연어머리구이,0.7666274383937806
오늘의초밥,도미머리구이,0.8255037277237327
오늘의초밥,우니추가,0.7489878542510122
닭가라아케,나가사키짬뽕,0.9252939829706912
닭가라아케,연어사시미,0.9063302926316152
닭가라아케,명란구이,0.8328497961195144
닭가라아케,파인샤벳,0.8971691565689142
닭가라아케,먹태구이,0.823854403639909
닭가라아케,육사시미,0.8644138856280397
닭가라아케,알탕,0.8302991460677096
닭가라아케,가쓰오우동,0.8100784546456498
